SEQ_NUM,SEQ_,BLOCK_NM,REGNUM_BLOCK,A_47,W_3,W_4,W_8,W_13,W_15,W_16,W_17,W_18,W_20,W_21,W_24,W_25,W_27,W_28,W_29,W_30,W_31,W_36,W_38,W_39,W_40,W_41,wa1_age,wa2_fam,wa3_liveterm,wa4_child,wa5_direct,wa6_fac,wa7_construct,wa8_weakYN,wa9_weakscore,wa10_application,Price.percent,num.Apt,subway.km,walk.YN,num.House,facility_near,hospital_near_km,hospital_near_min,supply_tot,news_3month,news_6month,supply.ratio
40637,1367,A9,90376_A9,0,46F,W,90376,1st,N,n,0,RESI,0,5,0,2,0,0,58,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40645,1375,A9,90411_A9,3900000,46F,W,90411,1st,N,n,0,RESI,0,5,0,1,0,39,56,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,1,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40647,1377,A9,90413_A9,2400000,46F,W,90413,1st,N,n,0,RESI,0,8,0,1,15,24,31,n,Y,n,N,N,N,0,1,1,3,0,0,3,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40649,1379,A9,90415_A9,0,46F,W,90415,1st,N,n,2,RESI,0,7,0,3,0,0,46,n,n,n,N,N,N,0,2,3,0,2,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40653,1383,A9,90417_A9,0,46F,W,90417,1st,N,n,0,RESI,0,1,0,1,0,0,23,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40655,1385,A9,90427_A9,0,46F,W,90427,1st,N,n,2,RESI,0,7,0,2,1,0,40,n,n,n,N,N,N,0,2,2,1,2,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40658,1388,A9,90431_A9,0,46F,W,90431,1st,N,n,1,RESI,0,3,0,2,0,0,30,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40661,1391,A9,90434_A9,0,46F,W,90434,1st,N,n,0,RESI,0,6,0,2,2,0,57,n,n,n,N,N,N,0,3,2,1,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40664,1394,A9,90437_A9,0,46F,W,90437,1st,N,n,1,RESI,0,8,0,2,15,0,52,n,n,n,N,N,N,0,3,2,3,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40669,1399,A9,90455_A9,7800000,46F,W,90455,1st,N,n,0,RESI,0,12,0,3,7,106,54,n,n,n,N,N,N,0,3,3,3,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40673,1403,A9,90468_A9,400000,46F,W,90468,1st,N,n,0,RESI,0,8,0,2,7,20,61,n,n,n,N,N,N,0,3,2,3,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40682,1412,A9,90488_A9,0,46F,L,90488,3rd,N,n,0,N_RESI,0,4,0,1,0,0,61,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40684,1414,A9,90494_A9,1220000,46F,W,90494,2nd,N,n,0,N_RESI,0,6,0,1,0,49,55,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,2,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40686,1416,A9,90496_A9,700000,46F,L,90496,3rd,N,n,0,N_RESI,0,4,0,1,0,14,62,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40688,1418,A9,90500_A9,300000,46F,W,90500,3rd,N,n,0,N_RESI,0,5,0,2,0,15,62,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40691,1421,A9,90515_A9,0,46F,W,90515,2nd,N,n,0,N_RESI,0,2,0,1,0,0,33,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40693,1423,A9,90517_A9,0,46F,L,90517,3rd,N,n,0,N_RESI,0,2,0,1,0,0,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40695,1425,A9,90518_A9,0,46F,W,90518,2nd,N,n,0,N_RESI,0,1,-3,2,0,0,48,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40701,1431,A9,90524_A9,0,46F,W,90524,2nd,N,n,0,N_RESI,0,4,0,1,0,0,75,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40703,1433,A9,90525_A9,0,46F,L,90525,3rd,N,Y,1,N_RESI,0,4,0,1,0,0,50,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40706,1436,A9,90528_A9,5550000,46F,W,90528,3rd,N,n,0,N_RESI,0,5,0,1,0,60,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40708,1438,A9,90539_A9,300000,46F,L,90539,3rd,N,n,0,N_RESI,0,0,-5,1,0,15,32,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40710,1440,A9,90540_A9,440000,46F,W,90540,2nd,N,n,0,N_RESI,0,4,0,1,0,22,58,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40712,1442,A9,90545_A9,670000,46F,L,90545,3rd,N,n,0,N_RESI,0,3,0,1,0,28,40,n,n,n,N,N,N,0,2,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40714,1444,A9,90552_A9,4600000,46F,W,90552,3rd,N,n,0,N_RESI,0,4,-5,2,0,46,61,Y,n,n,N,N,N,0,3,2,0,0,3,0,0,,0,1,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40717,1447,A9,90554_A9,0,46F,W,90554,2nd,N,n,1,N_RESI,0,3,0,2,0,0,37,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40720,1450,A9,90557_A9,0,46F,L,90557,3rd,N,n,0,N_RESI,0,0,-3,1,0,0,32,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40722,1452,A9,90559_A9,0,46F,L,90559,3rd,N,n,0,N_RESI,0,2,0,1,0,0,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40724,1454,A9,90564_A9,0,46F,W,90564,2nd,N,n,2,N_RESI,0,6,0,3,0,0,34,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40728,1458,A9,90573_A9,0,46F,W,90573,2nd,N,n,1,N_RESI,0,3,0,2,0,0,39,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40730,1460,A9,90575_A9,460000,46F,W,90575,2nd,N,n,1,N_RESI,0,3,0,2,0,23,35,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40733,1463,A9,90582_A9,2300000,46F,L,90582,3rd,N,n,0,N_RESI,0,3,0,1,0,38,32,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,1,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40747,1477,A9,90591_A9,0,46F,L,90591,3rd,N,n,0,N_RESI,0,2,0,1,0,0,33,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40753,1483,A9,90601_A9,0,46F,L,90601,3rd,N,n,0,N_RESI,0,0,-5,1,0,0,33,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40755,1485,A9,90610_A9,0,46F,L,90610,3rd,N,Y,2,N_RESI,0,6,0,3,0,0,39,n,n,n,N,N,N,0,1,3,0,2,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40759,1489,A9,90613_A9,0,46F,W,90613,2nd,N,n,0,N_RESI,0,4,0,2,0,0,49,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40762,1492,A9,90621_A9,5000000,46F,W,90621,2nd,N,n,0,N_RESI,0,7,0,2,0,50,66,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,2,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40768,1498,A9,90629_A9,380000,46F,L,90629,3rd,N,n,1,N_RESI,0,3,0,2,0,19,32,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40771,1501,A9,90632_A9,4920000,46F,W,90632,3rd,N,n,1,N_RESI,0,6,0,1,0,50,54,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,2,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40778,1508,A9,90644_A9,2240000,46F,W,90644,3rd,N,n,0,N_RESI,0,7,0,1,0,64,65,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40780,1510,A9,90645_A9,0,46F,W,90645,3rd,N,n,1,N_RESI,0,4,0,2,0,0,48,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40783,1513,A9,90648_A9,0,46F,W,90648,3rd,N,n,0,N_RESI,0,4,0,1,0,0,70,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40785,1515,A9,90650_A9,2800000,46F,W,90650,3rd,N,n,0,N_RESI,0,6,0,1,0,56,63,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,2,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40787,1517,A9,90654_A9,2060000,46F,L,90654,3rd,N,Y,1,N_RESI,0,4,0,2,0,45,37,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,1,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40790,1520,A9,90657_A9,0,46F,W,90657,3rd,N,n,0,N_RESI,0,4,0,1,0,0,55,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40792,1522,A9,90660_A9,2400000,46F,L,90660,3rd,N,n,0,N_RESI,0,2,0,1,0,24,32,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40794,1524,A9,90668_A9,0,46F,L,90668,3rd,N,n,0,N_RESI,0,2,0,1,0,0,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40796,1526,A9,90677_A9,0,46F,L,90677,3rd,N,n,0,N_RESI,0,4,0,1,0,0,50,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40798,1528,A9,90680_A9,180000,46F,W,90680,2nd,N,n,1,N_RESI,0,4,0,2,0,9,43,n,n,n,N,N,N,0,2,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40801,1531,A9,90682_A9,11500000,46F,W,90682,2nd,N,n,0,N_RESI,0,7,0,1,0,117,62,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40807,1537,A9,90690_A9,2080000,46F,W,90690,2nd,N,n,0,N_RESI,0,4,0,1,0,62,29,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40809,1539,A9,90691_A9,0,46F,W,90691,3rd,N,n,0,N_RESI,0,7,0,2,0,0,46,n,n,n,N,N,N,0,2,2,0,0,0,0,0,Y,3,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40812,1542,A9,90695_A9,700000,46F,W,90695,2nd,N,n,0,N_RESI,0,4,0,1,0,7,53,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40814,1544,A9,90702_A9,1200000,46F,L,90702,3rd,N,n,1,N_RESI,0,3,0,2,0,12,34,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40817,1547,A9,90719_A9,470000,46F,L,90719,3rd,N,Y,0,N_RESI,0,3,-5,1,0,16,37,Y,Y,n,N,N,N,0,1,1,0,0,3,3,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40819,1549,A9,90720_A9,600000,46F,W,90720,2nd,N,n,0,N_RESI,0,5,0,2,0,7,58,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40822,1552,A9,90722_A9,0,46F,L,90722,2nd,N,Y,0,N_RESI,0,2,0,1,0,0,31,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40824,1554,A9,90725_A9,780000,46F,L,90725,3rd,N,n,0,N_RESI,0,3,0,1,0,39,36,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,1,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40826,1556,A9,90728_A9,0,46F,W,90728,2nd,N,n,0,N_RESI,0,1,0,0,0,0,38,n,n,n,N,N,N,0,1,0,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40829,1559,A9,90733_A9,2420000,46F,L,90733,2nd,N,Y,0,N_RESI,0,8,0,2,0,121,60,n,n,n,N,N,N,0,3,2,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40832,1562,A9,90742_A9,9000000,46F,L,90742,3rd,N,Y,0,N_RESI,0,5,0,1,0,90,32,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40834,1564,A9,90749_A9,9200000,46F,L,90749,3rd,N,n,0,N_RESI,0,4,0,1,0,92,28,n,n,n,N,N,N,0,0,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40836,1566,A9,90752_A9,0,46F,L,90752,3rd,N,n,0,N_RESI,0,2,0,1,0,0,33,n,n,n,N,N,N,0,1,1,0,0,0,0,0,,0,0,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40847,1577,A9,90765_A9,8900000,46F,W,90765,2nd,N,n,0,N_RESI,0,7,0,1,0,89,56,n,n,n,N,N,N,0,3,1,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
40849,1579,A9,90766_A9,3120000,46F,W,90766,2nd,N,n,0,N_RESI,0,6,0,2,0,60,33,n,n,n,N,N,N,0,1,2,0,0,0,0,0,,0,3,0.492160423,29157,1,y,238111,0.3,8.34,39,483,13,18,1.185449821
